Species,Large_flocks,Small_flocks
American Avocet,,1
Black-bellied Plover,1,2
American Golden-Plover,,1
Semipalmated Plover,1,2
Piping Plover,,1
Killdeer,,1
Whimbrel,1,2
Hudsonian Godwit,,1
Marbled Godwit,,1
Ruddy Turnstone,1,
Red Knot,1,
Stilt Sandpiper,,1
Sanderling,1,
Dunlin,1,
Baird's Sandpiper,,1
Least Sandpiper,1,
White-rumped Sandpiper,1,
Buff-breasted Sandpiper,,1
Pectoral Sandpiper,,1
Semipalmated Sandpiper,1,
Short-billed Dowitcher,1,2
Long-billed Dowitcher,,1
Spotted Sandpiper,,1
Solitary Sandpiper,,1
Lesser Yellowlegs,1,2
Willet,1,
Greater Yellowlegs,,1
Wilson's Phalarope,1,
